Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-18 22:56:00+00:00,68211.4140625,68211.4140625,68211.4140625,68211.4140625,68211.4140625,0
2024-10-18 22:57:00+00:00,68218.8125,68218.8125,68218.8125,68218.8125,68218.8125,0
2024-10-18 22:58:00+00:00,68211.8125,68211.8125,68211.8125,68211.8125,68211.8125,1400832
2024-10-18 22:59:00+00:00,68201.2890625,68201.2890625,68201.2890625,68201.2890625,68201.2890625,2715648
2024-10-18 23:00:00+00:00,68203.0625,68203.0625,68203.0625,68203.0625,68203.0625,1179648
2024-10-18 23:01:00+00:00,68202.265625,68202.265625,68202.265625,68202.265625,68202.265625,0
2024-10-18 23:02:00+00:00,68213.421875,68213.421875,68213.421875,68213.421875,68213.421875,0
2024-10-18 23:03:00+00:00,68216.90625,68216.90625,68216.90625,68216.90625,68216.90625,0
2024-10-18 23:04:00+00:00,68231.234375,68231.234375,68231.234375,68231.234375,68231.234375,0
2024-10-18 23:05:00+00:00,68224.53125,68224.53125,68224.53125,68224.53125,68224.53125,0
2024-10-18 23:06:00+00:00,68236.1171875,68236.1171875,68236.1171875,68236.1171875,68236.1171875,0
2024-10-18 23:07:00+00:00,68242.3515625,68242.3515625,68242.3515625,68242.3515625,68242.3515625,0
2024-10-18 23:08:00+00:00,68268.0078125,68268.0078125,68268.0078125,68268.0078125,68268.0078125,0
2024-10-18 23:09:00+00:00,68288.1796875,68288.1796875,68288.1796875,68288.1796875,68288.1796875,10129408
2024-10-18 23:10:00+00:00,68297.453125,68297.453125,68297.453125,68297.453125,68297.453125,1101824
2024-10-18 23:11:00+00:00,68298.28125,68298.28125,68298.28125,68298.28125,68298.28125,0
2024-10-18 23:12:00+00:00,68296.2109375,68296.2109375,68296.2109375,68296.2109375,68296.2109375,3149824
2024-10-18 23:13:00+00:00,68312.453125,68312.453125,68312.453125,68312.453125,68312.453125,1765376
2024-10-18 23:14:00+00:00,68314.640625,68314.640625,68314.640625,68314.640625,68314.640625,3461120
2024-10-18 23:16:00+00:00,68326.484375,68326.484375,68326.484375,68326.484375,68326.484375,0
2024-10-18 23:17:00+00:00,68326.5625,68326.5625,68326.5625,68326.5625,68326.5625,0
2024-10-18 23:18:00+00:00,68333.015625,68333.015625,68333.015625,68333.015625,68333.015625,0
2024-10-18 23:19:00+00:00,68371.5703125,68371.5703125,68371.5703125,68371.5703125,68371.5703125,0
2024-10-18 23:20:00+00:00,68365.4765625,68365.4765625,68365.4765625,68365.4765625,68365.4765625,0
2024-10-18 23:21:00+00:00,68337.71875,68337.71875,68337.71875,68337.71875,68337.71875,0
2024-10-18 23:22:00+00:00,68343.3046875,68343.3046875,68343.3046875,68343.3046875,68343.3046875,258048
2024-10-18 23:23:00+00:00,68344.1484375,68344.1484375,68344.1484375,68344.1484375,68344.1484375,0
2024-10-18 23:24:00+00:00,68351.734375,68351.734375,68351.734375,68351.734375,68351.734375,3833856
2024-10-18 23:25:00+00:00,68374.8671875,68374.8671875,68374.8671875,68374.8671875,68374.8671875,1318912
2024-10-18 23:26:00+00:00,68371.8203125,68371.8203125,68371.8203125,68371.8203125,68371.8203125,3481600
2024-10-18 23:27:00+00:00,68361.078125,68361.078125,68361.078125,68361.078125,68361.078125,0
2024-10-18 23:28:00+00:00,68361.765625,68361.765625,68361.765625,68361.765625,68361.765625,0
2024-10-18 23:29:00+00:00,68359.5546875,68359.5546875,68359.5546875,68359.5546875,68359.5546875,0
2024-10-18 23:30:00+00:00,68359.4921875,68359.4921875,68359.4921875,68359.4921875,68359.4921875,208896
2024-10-18 23:31:00+00:00,68367.2734375,68367.2734375,68367.2734375,68367.2734375,68367.2734375,0
2024-10-18 23:32:00+00:00,68349.7109375,68349.7109375,68349.7109375,68349.7109375,68349.7109375,6975488
2024-10-18 23:33:00+00:00,68333.03125,68333.03125,68333.03125,68333.03125,68333.03125,1609728
2024-10-18 23:34:00+00:00,68331.3984375,68331.3984375,68331.3984375,68331.3984375,68331.3984375,0
2024-10-18 23:35:00+00:00,68329.7109375,68329.7109375,68329.7109375,68329.7109375,68329.7109375,0
2024-10-18 23:36:00+00:00,68333.4609375,68333.4609375,68333.4609375,68333.4609375,68333.4609375,0
2024-10-18 23:37:00+00:00,68326.8671875,68326.8671875,68326.8671875,68326.8671875,68326.8671875,0
2024-10-18 23:38:00+00:00,68330.8671875,68330.8671875,68330.8671875,68330.8671875,68330.8671875,0
2024-10-18 23:39:00+00:00,68356.9609375,68356.9609375,68356.9609375,68356.9609375,68356.9609375,0
2024-10-18 23:40:00+00:00,68365.8125,68365.8125,68365.8125,68365.8125,68365.8125,2580480
2024-10-18 23:41:00+00:00,68368.8515625,68368.8515625,68368.8515625,68368.8515625,68368.8515625,0
2024-10-18 23:42:00+00:00,68372.2421875,68372.2421875,68372.2421875,68372.2421875,68372.2421875,0
2024-10-18 23:43:00+00:00,68374.2734375,68374.2734375,68374.2734375,68374.2734375,68374.2734375,0
2024-10-18 23:44:00+00:00,68361.53125,68361.53125,68361.53125,68361.53125,68361.53125,1118208
2024-10-18 23:45:00+00:00,68373.890625,68373.890625,68373.890625,68373.890625,68373.890625,1110016
2024-10-18 23:46:00+00:00,68374.6796875,68374.6796875,68374.6796875,68374.6796875,68374.6796875,0
2024-10-18 23:47:00+00:00,68373.265625,68373.265625,68373.265625,68373.265625,68373.265625,0
2024-10-18 23:48:00+00:00,68375.8828125,68375.8828125,68375.8828125,68375.8828125,68375.8828125,135168
2024-10-18 23:49:00+00:00,68382.59375,68382.59375,68382.59375,68382.59375,68382.59375,0
2024-10-18 23:50:00+00:00,68398.5390625,68398.5390625,68398.5390625,68398.5390625,68398.5390625,811008
2024-10-18 23:51:00+00:00,68418.421875,68418.421875,68418.421875,68418.421875,68418.421875,4198400
2024-10-18 23:52:00+00:00,68426.0390625,68426.0390625,68426.0390625,68426.0390625,68426.0390625,3342336
2024-10-18 23:53:00+00:00,68446.84375,68446.84375,68446.84375,68446.84375,68446.84375,20742144
2024-10-18 23:54:00+00:00,68444.3203125,68444.3203125,68444.3203125,68444.3203125,68444.3203125,0
2024-10-18 23:56:00+00:00,68428.4609375,68428.4609375,68428.4609375,68428.4609375,68428.4609375,33689600
2024-10-18 23:57:00+00:00,68433.9609375,68433.9609375,68433.9609375,68433.9609375,68433.9609375,0
2024-10-18 23:58:00+00:00,68429.5546875,68429.5546875,68429.5546875,68429.5546875,68429.5546875,2490368
2024-10-19 00:00:00+00:00,68421.5,68421.5,68421.5,68421.5,68421.5,0
2024-10-19 00:01:00+00:00,68421.9453125,68421.9453125,68421.9453125,68421.9453125,68421.9453125,0
2024-10-19 00:02:00+00:00,68418.5625,68418.5625,68418.5625,68418.5625,68418.5625,0
2024-10-19 00:03:00+00:00,68429.4296875,68429.4296875,68429.4296875,68429.4296875,68429.4296875,0
2024-10-19 00:04:00+00:00,68450.1875,68450.1875,68450.1875,68450.1875,68450.1875,0
2024-10-19 00:05:00+00:00,68453.421875,68453.421875,68453.421875,68453.421875,68453.421875,0
2024-10-19 00:06:00+00:00,68447.265625,68447.265625,68447.265625,68447.265625,68447.265625,0
2024-10-19 00:07:00+00:00,68419.125,68419.125,68419.125,68419.125,68419.125,2150400
2024-10-19 00:08:00+00:00,68377.515625,68377.515625,68377.515625,68377.515625,68377.515625,0
2024-10-19 00:09:00+00:00,68384.0078125,68384.0078125,68384.0078125,68384.0078125,68384.0078125,0
2024-10-19 00:10:00+00:00,68377.296875,68377.296875,68377.296875,68377.296875,68377.296875,0
2024-10-19 00:11:00+00:00,68376.7890625,68376.7890625,68376.7890625,68376.7890625,68376.7890625,0
2024-10-19 00:12:00+00:00,68362.515625,68362.515625,68362.515625,68362.515625,68362.515625,0
2024-10-19 00:13:00+00:00,68353.4609375,68353.4609375,68353.4609375,68353.4609375,68353.4609375,32768
2024-10-19 00:14:00+00:00,68360.890625,68360.890625,68360.890625,68360.890625,68360.890625,0
2024-10-19 00:15:00+00:00,68356.9765625,68356.9765625,68356.9765625,68356.9765625,68356.9765625,0
2024-10-19 00:16:00+00:00,68343.953125,68343.953125,68343.953125,68343.953125,68343.953125,0
2024-10-19 00:17:00+00:00,68343.6640625,68343.6640625,68343.6640625,68343.6640625,68343.6640625,0
2024-10-19 00:19:00+00:00,68327.4921875,68327.4921875,68327.4921875,68327.4921875,68327.4921875,0
2024-10-19 00:20:00+00:00,68364.03125,68364.03125,68364.03125,68364.03125,68364.03125,0
2024-10-19 00:21:00+00:00,68349.3359375,68349.3359375,68349.3359375,68349.3359375,68349.3359375,3506176
2024-10-19 00:22:00+00:00,68342.7421875,68342.7421875,68342.7421875,68342.7421875,68342.7421875,0
2024-10-19 00:23:00+00:00,68381.046875,68381.046875,68381.046875,68381.046875,68381.046875,0
2024-10-19 00:24:00+00:00,68381.1796875,68381.1796875,68381.1796875,68381.1796875,68381.1796875,0
2024-10-19 00:25:00+00:00,68392.140625,68392.140625,68392.140625,68392.140625,68392.140625,0
2024-10-19 00:26:00+00:00,68393.4140625,68393.4140625,68393.4140625,68393.4140625,68393.4140625,0
2024-10-19 00:27:00+00:00,68407.6640625,68407.6640625,68407.6640625,68407.6640625,68407.6640625,0
2024-10-19 00:28:00+00:00,68421.546875,68421.546875,68421.546875,68421.546875,68421.546875,0
2024-10-19 00:29:00+00:00,68425.546875,68425.546875,68425.546875,68425.546875,68425.546875,0
2024-10-19 00:30:00+00:00,68425.4140625,68425.4140625,68425.4140625,68425.4140625,68425.4140625,0
2024-10-19 00:31:00+00:00,68404.6875,68404.6875,68404.6875,68404.6875,68404.6875,0
2024-10-19 00:32:00+00:00,68404.390625,68404.390625,68404.390625,68404.390625,68404.390625,0
2024-10-19 00:33:00+00:00,68401.0390625,68401.0390625,68401.0390625,68401.0390625,68401.0390625,0
2024-10-19 00:34:00+00:00,68373.2734375,68373.2734375,68373.2734375,68373.2734375,68373.2734375,0
2024-10-19 00:35:00+00:00,68363.875,68363.875,68363.875,68363.875,68363.875,0
2024-10-19 00:36:00+00:00,68345.9921875,68345.9921875,68345.9921875,68345.9921875,68345.9921875,0
2024-10-19 00:37:00+00:00,68349.140625,68349.140625,68349.140625,68349.140625,68349.140625,0
2024-10-19 00:38:00+00:00,68347.359375,68347.359375,68347.359375,68347.359375,68347.359375,0
2024-10-19 00:39:00+00:00,68347.78125,68347.78125,68347.78125,68347.78125,68347.78125,0
2024-10-19 00:40:00+00:00,68339.7421875,68339.7421875,68339.7421875,68339.7421875,68339.7421875,0
2024-10-19 00:41:00+00:00,68349.6953125,68349.6953125,68349.6953125,68349.6953125,68349.6953125,0
2024-10-19 00:42:00+00:00,68339.1640625,68339.1640625,68339.1640625,68339.1640625,68339.1640625,0
2024-10-19 00:43:00+00:00,68318.328125,68318.328125,68318.328125,68318.328125,68318.328125,0
2024-10-19 00:44:00+00:00,68301.828125,68301.828125,68301.828125,68301.828125,68301.828125,0
2024-10-19 00:45:00+00:00,68297.6640625,68297.6640625,68297.6640625,68297.6640625,68297.6640625,1773568
2024-10-19 00:46:00+00:00,68336.28125,68336.28125,68336.28125,68336.28125,68336.28125,0
2024-10-19 00:47:00+00:00,68383.59375,68383.59375,68383.59375,68383.59375,68383.59375,0
2024-10-19 00:48:00+00:00,68403.0390625,68403.0390625,68403.0390625,68403.0390625,68403.0390625,0
2024-10-19 00:49:00+00:00,68388.2265625,68388.2265625,68388.2265625,68388.2265625,68388.2265625,655360
2024-10-19 00:50:00+00:00,68361.84375,68361.84375,68361.84375,68361.84375,68361.84375,0
2024-10-19 00:51:00+00:00,68351.8671875,68351.8671875,68351.8671875,68351.8671875,68351.8671875,0
2024-10-19 00:52:00+00:00,68344.9140625,68344.9140625,68344.9140625,68344.9140625,68344.9140625,0
2024-10-19 00:53:00+00:00,68318.2578125,68318.2578125,68318.2578125,68318.2578125,68318.2578125,0
2024-10-19 00:54:00+00:00,68318.3828125,68318.3828125,68318.3828125,68318.3828125,68318.3828125,180224
2024-10-19 00:56:00+00:00,68318.453125,68318.453125,68318.453125,68318.453125,68318.453125,3194880
2024-10-19 00:57:00+00:00,68318.1484375,68318.1484375,68318.1484375,68318.1484375,68318.1484375,13234176
2024-10-19 00:59:00+00:00,68314.484375,68314.484375,68314.484375,68314.484375,68314.484375,0
2024-10-19 01:01:00+00:00,68312.0078125,68312.0078125,68312.0078125,68312.0078125,68312.0078125,512000
2024-10-19 01:02:00+00:00,68323.6640625,68323.6640625,68323.6640625,68323.6640625,68323.6640625,0
2024-10-19 01:04:00+00:00,68339.6484375,68339.6484375,68339.6484375,68339.6484375,68339.6484375,0
2024-10-19 01:05:00+00:00,68342.375,68342.375,68342.375,68342.375,68342.375,0
2024-10-19 01:06:00+00:00,68333.421875,68333.421875,68333.421875,68333.421875,68333.421875,0
2024-10-19 01:07:00+00:00,68345.84375,68345.84375,68345.84375,68345.84375,68345.84375,0
2024-10-19 01:08:00+00:00,68347.78125,68347.78125,68347.78125,68347.78125,68347.78125,0
2024-10-19 01:09:00+00:00,68389.203125,68389.203125,68389.203125,68389.203125,68389.203125,0
2024-10-19 01:12:00+00:00,68364.8203125,68364.8203125,68364.8203125,68364.8203125,68364.8203125,0
2024-10-19 01:13:00+00:00,68371.28125,68371.28125,68371.28125,68371.28125,68371.28125,364544
2024-10-19 01:14:00+00:00,68384.8671875,68384.8671875,68384.8671875,68384.8671875,68384.8671875,0
2024-10-19 01:15:00+00:00,68426.6015625,68426.6015625,68426.6015625,68426.6015625,68426.6015625,0
2024-10-19 01:16:00+00:00,68404.65625,68404.65625,68404.65625,68404.65625,68404.65625,618496
2024-10-19 01:17:00+00:00,68404.3828125,68404.3828125,68404.3828125,68404.3828125,68404.3828125,0
2024-10-19 01:18:00+00:00,68383.78125,68383.78125,68383.78125,68383.78125,68383.78125,0
2024-10-19 01:20:00+00:00,68399.890625,68399.890625,68399.890625,68399.890625,68399.890625,0
2024-10-19 01:21:00+00:00,68392.0,68392.0,68392.0,68392.0,68392.0,0
2024-10-19 01:22:00+00:00,68390.75,68390.75,68390.75,68390.75,68390.75,618496
2024-10-19 01:23:00+00:00,68383.328125,68383.328125,68383.328125,68383.328125,68383.328125,0
2024-10-19 01:24:00+00:00,68386.8359375,68386.8359375,68386.8359375,68386.8359375,68386.8359375,0
2024-10-19 01:25:00+00:00,68392.484375,68392.484375,68392.484375,68392.484375,68392.484375,0
2024-10-19 01:26:00+00:00,68374.6328125,68374.6328125,68374.6328125,68374.6328125,68374.6328125,0
2024-10-19 01:27:00+00:00,68351.609375,68351.609375,68351.609375,68351.609375,68351.609375,0
2024-10-19 01:28:00+00:00,68349.3046875,68349.3046875,68349.3046875,68349.3046875,68349.3046875,0
2024-10-19 01:30:00+00:00,68358.328125,68358.328125,68358.328125,68358.328125,68358.328125,0
2024-10-19 01:31:00+00:00,68347.3046875,68347.3046875,68347.3046875,68347.3046875,68347.3046875,0
2024-10-19 01:32:00+00:00,68325.4296875,68325.4296875,68325.4296875,68325.4296875,68325.4296875,0
2024-10-19 01:33:00+00:00,68324.9765625,68324.9765625,68324.9765625,68324.9765625,68324.9765625,0
2024-10-19 01:34:00+00:00,68327.0546875,68327.0546875,68327.0546875,68327.0546875,68327.0546875,0
2024-10-19 01:35:00+00:00,68329.1015625,68329.1015625,68329.1015625,68329.1015625,68329.1015625,0
2024-10-19 01:36:00+00:00,68329.703125,68329.703125,68329.703125,68329.703125,68329.703125,0
2024-10-19 01:37:00+00:00,68325.84375,68325.84375,68325.84375,68325.84375,68325.84375,0
2024-10-19 01:38:00+00:00,68324.4609375,68324.4609375,68324.4609375,68324.4609375,68324.4609375,0
2024-10-19 01:39:00+00:00,68337.3359375,68337.3359375,68337.3359375,68337.3359375,68337.3359375,999424
2024-10-19 01:40:00+00:00,68364.7734375,68364.7734375,68364.7734375,68364.7734375,68364.7734375,0
2024-10-19 01:41:00+00:00,68385.6171875,68385.6171875,68385.6171875,68385.6171875,68385.6171875,0
2024-10-19 01:43:00+00:00,68393.4453125,68393.4453125,68393.4453125,68393.4453125,68393.4453125,0
2024-10-19 01:44:00+00:00,68415.921875,68415.921875,68415.921875,68415.921875,68415.921875,0
2024-10-19 01:45:00+00:00,68426.8203125,68426.8203125,68426.8203125,68426.8203125,68426.8203125,0
2024-10-19 01:46:00+00:00,68414.578125,68414.578125,68414.578125,68414.578125,68414.578125,0
2024-10-19 01:47:00+00:00,68414.4296875,68414.4296875,68414.4296875,68414.4296875,68414.4296875,0
2024-10-19 01:48:00+00:00,68435.21875,68435.21875,68435.21875,68435.21875,68435.21875,0
2024-10-19 01:49:00+00:00,68429.4921875,68429.4921875,68429.4921875,68429.4921875,68429.4921875,0
2024-10-19 01:50:00+00:00,68409.8046875,68409.8046875,68409.8046875,68409.8046875,68409.8046875,0
2024-10-19 01:51:00+00:00,68348.53125,68348.53125,68348.53125,68348.53125,68348.53125,0
2024-10-19 01:52:00+00:00,68357.4765625,68357.4765625,68357.4765625,68357.4765625,68357.4765625,0
2024-10-19 01:53:00+00:00,68381.953125,68381.953125,68381.953125,68381.953125,68381.953125,0
2024-10-19 01:54:00+00:00,68386.453125,68386.453125,68386.453125,68386.453125,68386.453125,0
2024-10-19 01:56:00+00:00,68339.3984375,68339.3984375,68339.3984375,68339.3984375,68339.3984375,0
2024-10-19 01:57:00+00:00,68334.234375,68334.234375,68334.234375,68334.234375,68334.234375,0
2024-10-19 01:59:00+00:00,68331.375,68331.375,68331.375,68331.375,68331.375,0
2024-10-19 02:00:00+00:00,68325.359375,68325.359375,68325.359375,68325.359375,68325.359375,0
2024-10-19 02:01:00+00:00,68323.8515625,68323.8515625,68323.8515625,68323.8515625,68323.8515625,0
2024-10-19 02:02:00+00:00,68336.9375,68336.9375,68336.9375,68336.9375,68336.9375,0
2024-10-19 02:03:00+00:00,68333.7734375,68333.7734375,68333.7734375,68333.7734375,68333.7734375,0
2024-10-19 02:04:00+00:00,68332.609375,68332.609375,68332.609375,68332.609375,68332.609375,0
2024-10-19 02:06:00+00:00,68326.3984375,68326.3984375,68326.3984375,68326.3984375,68326.3984375,0
2024-10-19 02:07:00+00:00,68330.109375,68330.109375,68330.109375,68330.109375,68330.109375,0
2024-10-19 02:08:00+00:00,68325.3046875,68325.3046875,68325.3046875,68325.3046875,68325.3046875,0
2024-10-19 02:09:00+00:00,68326.2734375,68326.2734375,68326.2734375,68326.2734375,68326.2734375,0
2024-10-19 02:10:00+00:00,68323.96875,68323.96875,68323.96875,68323.96875,68323.96875,0
2024-10-19 02:11:00+00:00,68348.34375,68348.34375,68348.34375,68348.34375,68348.34375,0
2024-10-19 02:12:00+00:00,68359.0546875,68359.0546875,68359.0546875,68359.0546875,68359.0546875,0
2024-10-19 02:13:00+00:00,68362.609375,68362.609375,68362.609375,68362.609375,68362.609375,45056
2024-10-19 02:14:00+00:00,68387.4921875,68387.4921875,68387.4921875,68387.4921875,68387.4921875,0
2024-10-19 02:15:00+00:00,68393.2109375,68393.2109375,68393.2109375,68393.2109375,68393.2109375,0
2024-10-19 02:16:00+00:00,68396.484375,68396.484375,68396.484375,68396.484375,68396.484375,245760
2024-10-19 02:17:00+00:00,68392.78125,68392.78125,68392.78125,68392.78125,68392.78125,0
2024-10-19 02:18:00+00:00,68392.6328125,68392.6328125,68392.6328125,68392.6328125,68392.6328125,0
2024-10-19 02:19:00+00:00,68393.984375,68393.984375,68393.984375,68393.984375,68393.984375,0
2024-10-19 02:20:00+00:00,68395.28125,68395.28125,68395.28125,68395.28125,68395.28125,0
2024-10-19 02:21:00+00:00,68397.90625,68397.90625,68397.90625,68397.90625,68397.90625,0
2024-10-19 02:22:00+00:00,68422.265625,68422.265625,68422.265625,68422.265625,68422.265625,0
2024-10-19 02:23:00+00:00,68415.9765625,68415.9765625,68415.9765625,68415.9765625,68415.9765625,0
2024-10-19 02:24:00+00:00,68442.6875,68442.6875,68442.6875,68442.6875,68442.6875,3117056
2024-10-19 02:25:00+00:00,68437.4140625,68437.4140625,68437.4140625,68437.4140625,68437.4140625,0
2024-10-19 02:26:00+00:00,68434.609375,68434.609375,68434.609375,68434.609375,68434.609375,0
2024-10-19 02:27:00+00:00,68439.2578125,68439.2578125,68439.2578125,68439.2578125,68439.2578125,0
2024-10-19 02:28:00+00:00,68439.3046875,68439.3046875,68439.3046875,68439.3046875,68439.3046875,0
2024-10-19 02:29:00+00:00,68425.953125,68425.953125,68425.953125,68425.953125,68425.953125,0
